customer_id,order_date,order_value,order_qty_articles
15971,2011-03-01,117.0,60
15971,2011-11-22,204.0,100
17001,2011-10-24,430.8,208
14188,2011-11-09,336.4,178
15984,2011-09-29,243.2,146
12921,2011-03-27,-1.95,-1
12413,2011-04-17,84.65,25
14217,2011-10-13,102.95,27
16523,2011-06-15,392.0,208
16782,2011-03-07,92.8,24
16029,2011-01-25,431.76,296
13225,2011-03-14,734.44,260
13225,2011-07-19,557.68,296
12720,2011-10-31,76.96,154
13238,2010-12-14,91.15,33
16839,2011-03-01,412.32,152
16839,2011-06-07,402.08,304
13777,2011-02-17,244.68,144
13777,2011-05-16,266.7,150
16086,2011-05-24,-2.08,-1
14040,2011-04-14,171.1,84
14040,2011-10-30,141.05,79
13021,2010-12-16,157.35,57
13534,2010-12-23,-31.35,-13
15838,2011-06-27,318.2,196
13798,2011-02-25,532.72,396
13798,2011-03-29,328.2,164
13798,2011-04-05,382.82,222
13549,2011-05-24,-2.08,-1
17652,2011-11-04,165.32,108
12747,2011-05-05,442.96,116
14903,2011-03-07,-11.7,-18
14903,2011-03-10,-11.7,-18
16670,2011-01-14,-5.9,-2
16670,2011-01-17,5.9,2
17961,2011-03-17,8.8,4
17302,2011-08-18,-15.7,-2
15078,2011-02-24,-55.05,-17
17676,2011-08-05,16.5,10
17676,2011-10-12,309.24,248
16161,2010-12-15,209.65,83
16782,2011-03-15,95.0,32
16782,2011-03-27,-4.2,-2
14232,2011-11-08,-1.65,-1
17315,2011-04-14,188.9,82
12731,2011-10-10,-16.5,-10
13777,2011-09-19,313.28,220
15615,2011-03-27,-13.75,-7
16899,2011-09-11,78.1,30
13113,2011-08-18,485.64,147
13636,2011-08-09,105.1,36
14744,2010-12-08,225.0,148
14744,2011-01-24,163.5,109
14744,2011-01-31,328.53,231
17323,2011-11-24,-2.08,-1
12757,2011-06-07,243.2,146
13534,2011-08-02,-3.3,-2
16873,2011-06-01,-1.65,-1
13590,2011-07-21,-5.8,-2
15449,2011-09-15,-1.65,-1
15719,2011-07-12,-1.65,-1
12656,2011-08-12,-21.7,-10
15737,2011-04-13,-6.6,-2
14215,2011-06-06,176.16,132
16839,2011-07-31,458.94,190
16839,2011-08-22,531.8,154
13777,2011-03-08,421.09,199
13777,2011-12-09,265.24,196
14101,2011-03-20,1224.6,3620
13102,2011-01-21,-40.3,-14
18008,2011-03-24,585.0,300
12901,2011-06-23,-641.8,-324
17511,2011-05-05,-36.43,-11
15518,2011-07-28,1.95,1
16839,2011-02-08,602.72,416
15061,2011-09-30,-59.4,-36
17377,2011-03-10,146.23,57
17381,2011-05-06,1484.4,820
17381,2011-08-12,528.0,320
14898,2011-02-10,168.35,59
17725,2011-06-16,-14.95,-1
13742,2011-02-25,176.05,51
14543,2010-12-10,254.4,40
18179,2011-11-30,220.58,404
16422,2011-10-18,722.76,560
12955,2011-12-08,346.92,268
13743,2011-03-25,141.72,156
13743,2011-05-06,211.44,264
13743,2011-07-07,275.76,360
13743,2011-08-16,166.32,168
13743,2011-08-24,116.88,264
13743,2011-09-12,153.72,204
13743,2011-12-07,275.76,360
15805,2011-06-29,-23.4,-36
17857,2010-12-09,1335.2,2154
17857,2010-12-16,5.5,10
14808,2011-09-27,-22.75,-35
17381,2011-05-20,784.92,1084
13576,2011-06-16,343.44,120
14401,2011-06-23,302.16,360
14401,2011-07-20,227.92,368
14401,2011-08-19,326.44,508
14401,2011-09-05,313.08,276
13576,2011-07-24,354.24,144
18198,2011-08-31,314.28,256
14243,2011-07-22,214.62,110
15289,2011-07-27,-4.68,-12
16992,2011-11-29,214.45,81
15382,2011-06-13,-15.1,-8
16422,2011-02-01,241.2,136
16422,2011-02-14,405.3,114
16422,2011-05-05,385.14,222
16422,2011-07-06,587.46,406
16422,2011-09-01,550.98,346
16422,2011-09-13,358.2,316
18221,2011-08-16,169.85,145
12955,2011-11-02,994.8,720
12971,2011-01-12,112.08,64
12971,2011-03-11,153.75,51
12971,2011-04-17,174.6,70
12971,2011-05-19,259.2,112
12474,2011-02-08,-9.25,-4
16321,2011-09-28,75.0,36
13767,2011-04-08,136.36,76
15622,2011-06-02,-5.75,-1
14911,2011-09-09,-89.65,-15
14401,2011-11-10,-11.5,-2
13148,2011-08-24,-40.95,-6
14217,2011-05-16,202.24,96
14217,2011-05-24,-23.0,-4
14243,2011-07-28,-11.5,-2
16843,2011-09-07,23.0,4
13534,2011-07-05,-34.38,-13
15329,2011-11-04,-26.5,-4
16609,2011-09-19,-39.2,-8
17644,2011-10-06,-17.4,-4
17652,2011-08-24,-13.25,-2
15106,2011-07-26,-6.84,-36
16638,2011-08-19,142.91,143
13097,2011-07-24,-6.75,-1
18230,2010-12-09,-6.75,-1
18230,2010-12-15,-74.25,-11
18232,2011-06-03,-10.5,-3
17314,2011-03-28,220.8,88
14541,2011-06-24,301.9,100
14329,2011-02-21,-27.9,-6
13081,2011-12-08,-15.85,-13
15197,2011-12-01,-3.77,-4
14329,2011-12-01,-4.1,-5
13021,2010-12-09,-20.28,-12
13340,2011-08-26,957.24,924
14878,2011-11-03,142.98,42
15373,2010-12-15,202.8,24
15373,2011-01-04,-202.8,-24
14135,2010-12-07,319.0,80
14135,2010-12-21,142.8,36
14135,2011-01-06,186.0,40
12921,2011-03-30,-87.3,-32
16570,2010-12-14,-36.65,-3
13021,2011-02-11,-6.75,-1
13941,2011-07-19,-124.95,-21
13883,2011-01-17,-30.6,-12
14507,2011-10-30,220.89,74
16633,2011-09-22,340.74,134
12393,2011-01-14,177.0,60
15152,2011-11-30,405.47,255
12619,2011-09-28,-2.5,-2
15860,2011-04-21,24.75,5
16782,2011-04-28,112.96,44
13725,2011-04-28,152.8,76
18149,2011-05-08,321.9,178
17750,2011-11-03,141.12,336
13946,2011-09-21,75.6,180
14057,2011-03-10,-70.56,-168
16145,2011-07-19,-9.25,-7
17949,2011-07-12,24.38,23
17402,2011-10-17,151.5,38
16156,2011-12-01,315.61,85
13495,2011-12-02,312.64,76
17671,2010-12-09,394.18,190
17463,2011-04-20,234.25,109
18172,2011-04-26,159.2,66
13842,2011-10-12,581.69,471
13155,2011-11-06,89.26,52
16455,2010-12-03,381.3,250
12910,2011-07-28,344.4,176
15058,2011-06-09,270.55,138
14060,2011-03-14,140.0,80
17428,2011-01-11,670.8,624
17961,2011-07-22,134.44,86
16954,2011-10-10,225.18,94
16954,2011-12-02,209.52,120
14466,2010-12-02,379.75,137
15827,2011-09-27,237.93,133
12626,2011-07-26,-110.1,-41
17700,2011-05-17,-15.9,-2
17315,2011-08-04,190.35,461
14936,2011-11-30,-19.6,-2
13993,2011-11-07,-29.1,-2
15081,2011-11-17,88.25,25
16639,2011-11-14,-88.13,-7
15189,2011-12-08,404.1,90
15465,2011-02-20,612.71,77
16782,2011-05-19,129.95,30
15046,2011-04-13,328.55,125
14397,2011-07-13,56.18,82
14397,2011-09-07,180.12,112
14397,2011-10-11,186.8,100
14397,2011-10-14,179.86,98
14397,2011-11-17,131.8,92
14397,2011-12-04,207.76,152
14397,2011-12-07,221.44,176
17450,2011-03-25,57.6,24
13576,2011-02-22,364.32,144
13576,2011-04-20,426.24,144
13576,2011-05-04,302.88,80
13576,2011-08-24,-3.39,-1
13576,2011-11-10,543.36,236
17930,2011-10-06,323.04,536
14110,2011-11-18,325.44,96
14110,2011-12-06,325.44,96
13104,2011-03-17,111.96,36
13104,2011-07-29,162.72,48
13104,2011-12-06,339.48,108
17988,2011-11-28,41.01,13
15694,2011-06-05,324.72,104
15694,2011-06-16,304.08,88
15694,2011-12-09,406.8,120
16210,2011-02-03,1866.3,586
16210,2011-05-10,302.28,140
16210,2011-09-02,344.88,120
16210,2011-10-07,528.6,148
16210,2011-11-02,843.6,264
16210,2011-11-09,1809.6,560
13397,2011-01-04,299.92,88
14708,2011-07-08,282.12,60
13750,2011-01-07,325.44,96
13750,2011-07-22,325.44,96
12989,2011-02-14,901.6,136
12989,2011-11-18,354.96,78
15311,2011-07-28,112.56,60
13777,2011-06-03,1139.04,336
13777,2011-06-27,406.8,120
17361,2011-02-21,45.0,12
15587,2010-12-23,344.88,120
15587,2011-07-20,111.96,36
15587,2011-09-11,344.88,120
15587,2011-10-20,111.96,36
16626,2011-12-02,135.0,84
12481,2011-04-06,-5.46,-14
13266,2011-04-11,-23.56,-52
17139,2011-06-21,-13.6,-2
15150,2011-09-30,-10.5,-25
12408,2011-06-29,-1.65,-1
16133,2011-06-02,-31.15,-11
17677,2011-09-19,-16.6,-4
17677,2011-10-17,-24.9,-6
13862,2011-06-07,-12.45,-3
18221,2011-06-13,-8.3,-2
15669,2011-06-23,-6.65,-3
13408,2011-05-20,-8.3,-2
13408,2011-10-10,-11.25,-3
13410,2011-12-01,-8.3,-2
13435,2011-09-23,-11.25,-3
12683,2011-11-03,-68.26,-22
13815,2011-07-14,-12.45,-3
12681,2011-05-20,-17.85,-3
15290,2011-01-13,289.5,194
17090,2010-12-20,61.2,24
17090,2011-02-24,400.8,208
17090,2011-10-18,302.4,144
17090,2011-10-24,-2.1,-1
16843,2011-03-02,-12.75,-5
13394,2011-12-08,302.1,174
14315,2011-11-18,-24.15,-11
12356,2011-04-08,481.46,370
12971,2011-05-10,77.2,28
15827,2011-04-17,63.36,36
13709,2011-11-08,-17.95,-3
15046,2011-11-30,315.66,183
17961,2011-05-24,3.75,1
15605,2011-09-11,204.6,52
16929,2011-11-03,105.78,66
13884,2011-03-01,138.15,49
16775,2011-11-29,129.15,27
18097,2011-01-04,474.66,270
17593,2011-07-21,-15.78,-6
13854,2011-03-21,305.52,108
13854,2011-11-15,310.04,60
14189,2011-04-28,-9.9,-6
12431,2011-05-31,-9.9,-6
12691,2011-01-24,190.2,84
12471,2011-03-28,-2.07,-2
15018,2010-12-07,111.25,21
18055,2010-12-05,431.45,93
14088,2011-11-18,188.7,58
13138,2011-09-20,198.44,106
15281,2011-07-17,49.55,13
18211,2011-07-26,130.8,96
15687,2011-12-01,251.59,137
13394,2011-10-17,371.73,463
14428,2011-04-14,127.07,89
12971,2011-08-17,103.2,96
12971,2011-11-20,172.8,144
14321,2011-09-27,329.94,522
17929,2011-02-04,196.2,36
17690,2010-12-08,71.4,12
18219,2011-02-16,94.31,45
14903,2011-08-10,-5.95,-1
16184,2011-05-12,148.22,26
16184,2011-06-10,299.67,139
16184,2011-07-29,116.93,71
16184,2011-10-06,172.99,91
17236,2010-12-12,126.28,67
17236,2011-02-13,119.76,40
15189,2011-09-09,98.1,18
15189,2011-11-17,599.16,228
14440,2011-12-01,617.25,117
15465,2010-12-05,535.75,125
15465,2010-12-15,332.1,38
15465,2011-03-06,216.1,58
12913,2010-12-06,417.62,146
14209,2011-11-29,197.1,34
17894,2010-12-08,106.77,39
15601,2011-02-10,-5.95,-1
15093,2011-08-15,630.42,342
12748,2011-07-29,161.68,152
16712,2011-11-30,249.6,24
14180,2011-11-10,179.55,34
14083,2011-12-02,22.94,10
13835,2011-11-14,91.66,46
15953,2011-11-24,158.42,90
16249,2011-08-19,88.5,78
13695,2011-08-12,182.76,180
14221,2011-08-18,588.0,442
17075,2011-11-22,138.05,51
15046,2011-09-04,121.2,85
13549,2011-10-06,70.15,21
16818,2011-08-25,129.75,113
16133,2011-07-26,359.4,254
16133,2011-07-28,-12.6,-6
16133,2011-08-24,-4.25,-1
13319,2011-05-19,-13.45,-3
13862,2011-01-14,-9.6,-3
16678,2011-11-07,-43.25,-13
12584,2011-10-06,-48.35,-9
12584,2011-10-26,-30.55,-6
12584,2011-11-14,-73.2,-14
13098,2011-04-12,-8.5,-2
17450,2011-10-31,2039.24,656
15660,2011-05-27,-5.5,-2
14639,2011-03-02,-21.2,-2
18226,2011-01-12,-4.25,-1
12626,2011-01-21,-62.25,-19
13408,2011-02-18,-7.5,-2
12656,2011-11-08,-8.5,-2
17017,2011-04-14,-12.75,-3
17017,2011-05-23,-31.25,-19
12935,2011-05-25,-4.25,-1
18065,2010-12-16,-12.75,-3
15764,2011-09-19,-4.25,-1
15271,2011-11-08,-21.25,-5
13481,2010-12-06,-4.25,-1
13481,2011-04-04,-8.5,-2
13993,2011-04-27,-4.25,-1
14766,2010-12-08,180.4,64
16558,2011-04-12,-31.39,-12
18097,2011-12-02,686.4,268
17091,2011-01-25,-24.95,-3
16839,2011-08-10,457.25,245
14543,2011-08-04,161.4,32
15061,2011-07-28,650.64,480
13527,2011-01-17,110.45,31
17389,2011-07-28,513.3,66
17389,2011-08-01,-7.5,-2
15606,2011-03-06,279.8,76
15606,2011-10-06,-477.72,-160
13050,2011-01-27,-4.25,-1
15611,2011-01-09,104.25,15
14243,2011-12-01,107.42,66
13881,2011-09-05,2429.54,1162
14194,2011-08-24,-2.08,-1
12931,2011-11-17,2209.74,906
17816,2011-10-05,9.01,5
17816,2011-11-03,6.24,3
14235,2011-09-25,342.0,118
16873,2011-10-13,-11.51,-5
18172,2011-09-15,324.32,127
18172,2011-10-06,-5.83,-2
13408,2010-12-03,534.0,280
14315,2011-08-02,20.8,10
17690,2011-05-22,142.65,71
13090,2011-10-17,331.9,74
17975,2010-12-08,314.1,86
16782,2010-12-06,-5.95,-1
15291,2011-09-06,378.75,291
17114,2011-05-15,45.7,6
17951,2010-12-16,114.0,102
17188,2010-12-12,513.64,174
14410,2011-02-07,137.65,71
14298,2011-01-31,378.0,900
17848,2010-12-16,97.3,22
17848,2011-07-14,30.5,6
12523,2011-01-12,102.95,43
14188,2011-08-25,-2.5,-2
14188,2011-08-31,-4.15,-3
12757,2011-11-14,49.5,30
17139,2011-09-15,-54.1,-15
15181,2011-10-04,254.48,292
13588,2011-11-11,-6.29,-13
17940,2011-02-10,1045.44,4752
17940,2011-04-05,259.2,1296
17677,2011-04-06,-2.55,-1
18198,2011-02-24,303.22,302
16168,2011-04-11,141.2,88
16493,2011-01-14,127.8,76
17007,2011-05-09,137.95,93
13199,2011-04-13,408.0,160
13199,2011-04-19,35.4,12
13199,2011-04-26,59.0,20
12971,2011-01-11,71.5,38
13495,2011-04-21,207.0,108
17848,2011-01-13,72.26,68
15311,2011-05-04,448.78,172
13319,2011-06-14,-23.55,-4
17682,2011-06-01,-15.0,-2
17705,2011-08-31,-42.4,-6
14911,2011-06-01,-7.5,-1
15737,2011-06-06,-17.0,-2
15301,2011-10-03,-34.9,-4
15081,2011-05-19,-17.45,-2
16133,2011-05-19,310.5,414
13854,2011-07-20,313.76,64
12971,2011-03-09,260.38,662
13418,2010-12-10,369.1,178
12670,2011-11-17,-9.9,-6
12456,2011-08-23,-27.15,-17
17450,2011-04-27,476.4,184
16133,2011-08-04,-19.46,-25
14217,2011-11-15,105.76,43
15769,2011-01-05,2574.48,1032
17389,2011-07-17,338.7,66
17162,2011-06-07,-8.25,-1
14135,2011-12-08,139.9,109
15187,2011-06-24,607.2,128
16979,2011-11-04,-33.0,-4
15373,2011-01-26,211.35,33
17428,2011-01-06,-33.9,-8
13592,2011-05-18,32.85,3
14639,2010-12-16,-10.95,-1
14388,2010-12-08,-13.45,-3
16954,2011-08-07,303.9,154
16954,2011-11-23,233.4,24
12356,2011-11-17,58.35,5
12619,2011-03-31,205.98,44
18008,2011-03-21,175.1,20
14426,2011-01-06,-13.05,-2
12683,2011-01-05,-10.95,-1
13198,2010-12-14,-10.95,-1
12437,2011-01-31,-54.75,-5
14755,2011-10-30,443.21,167
13491,2011-07-15,56.82,54
17591,2011-01-26,-10.95,-1
13505,2011-05-03,-42.8,-4
16839,2011-09-12,987.94,438
12494,2011-01-05,-10.95,-1
13014,2011-05-10,-12.4,-2
13782,2011-04-19,169.36,48
14299,2010-12-08,-209.0,-20
14299,2010-12-20,-240.85,-23
12520,2011-03-17,-51.75,-9
17139,2011-03-07,-15.2,-2
12540,2011-01-20,-65.7,-6
16233,2011-09-29,210.18,84
17033,2011-05-09,300.3,66
17076,2010-12-10,151.5,58
17076,2011-03-11,182.7,54
15606,2011-05-01,320.88,104
17469,2011-07-06,-27.91,-9
16782,2011-07-15,-5.9,-2
12474,2011-06-26,44.25,15
14543,2011-05-09,352.54,78
14543,2011-06-02,233.75,33
15838,2011-05-05,494.7,194
13798,2011-04-21,306.5,150
17227,2011-03-28,223.9,100
15755,2011-09-19,-18.12,-20
13266,2011-11-18,-32.1,-28
13324,2011-04-12,-32.85,-3
16652,2011-04-13,-21.9,-2
14621,2011-08-04,-22.6,-6
17949,2010-12-03,1314.0,120
17949,2011-03-02,1642.5,150
17949,2011-04-27,1642.5,150
17949,2011-08-22,-1642.5,-150
13854,2011-05-27,411.6,56
13089,2010-12-05,734.4,192
13089,2011-03-07,-54.75,-5
13089,2011-04-07,312.0,112
13089,2011-04-11,153.0,12
13089,2011-04-14,-35.15,-17
13089,2011-04-27,600.9,186
13089,2011-05-05,-212.55,-39
13089,2011-05-06,204.3,34
13089,2011-05-11,805.0,316
13089,2011-05-26,-115.95,-21
13089,2011-06-23,-43.8,-4
13089,2011-11-16,356.1,174
13089,2011-12-07,361.8,156
17188,2010-12-16,-109.5,-10
16168,2011-09-06,185.0,120
15150,2011-08-03,304.42,108
16434,2011-03-27,121.95,57
15674,2011-04-13,-12.75,-1
13627,2011-07-11,-12.75,-1
16713,2011-03-30,-28.65,-3
17738,2011-07-19,-15.7,-2
15694,2011-04-07,365.4,36
13136,2011-07-28,-16.5,-2
13650,2011-05-18,-27.0,-4
15189,2011-01-25,300.0,40
15189,2011-03-07,-69.9,-8
15189,2011-03-17,302.52,100
15189,2011-03-21,-114.8,-15
15189,2011-03-23,385.8,44
15189,2011-03-24,-21.9,-2
15189,2011-04-14,558.96,116
16221,2010-12-07,166.74,52
13408,2011-09-01,428.6,236
15465,2011-01-23,394.05,45
15465,2011-03-20,317.4,34
15465,2011-04-10,292.8,48
15465,2011-04-20,571.5,58
15465,2011-06-12,189.05,31
15465,2011-07-24,320.71,61
15465,2011-09-19,-88.45,-11
12656,2011-04-11,-38.25,-3
17522,2011-05-05,147.44,120
12921,2011-03-07,-17.7,-2
15482,2011-11-03,1652.8,786
15482,2011-11-04,-1652.8,-786
18055,2011-02-22,-32.05,-5
12683,2011-01-20,-43.8,-4
16013,2011-01-07,1435.1,362
16013,2011-07-12,2002.32,664
16013,2011-08-22,2107.92,600
16782,2010-12-14,-12.75,-1
13717,2011-04-20,-12.75,-1
17819,2011-09-29,236.4,40
14239,2011-03-03,-56.1,-6
17315,2011-02-15,188.7,18
15781,2011-02-07,83.35,29
15785,2011-03-30,-10.95,-1
18092,2010-12-20,756.12,196
14005,2011-05-08,187.16,240
12471,2011-01-10,-21.9,-2
12471,2011-01-25,-44.7,-10
12471,2011-02-11,-124.8,-19
12471,2011-05-19,-21.9,-2
12471,2011-07-26,-37.8,-4
12471,2011-09-02,-84.72,-13
12471,2011-10-27,-176.43,-41
12476,2011-08-04,-38.05,-10
15036,2011-06-13,53.15,65
12484,2011-03-07,-36.5,-5
16837,2011-04-13,112.2,12
16837,2011-04-20,102.0,8
16837,2011-05-03,195.1,18
13767,2010-12-14,267.0,104
13767,2011-02-22,437.9,198
13767,2011-02-27,317.87,169
13767,2011-04-01,291.44,128
13767,2011-08-08,480.6,224
13767,2011-08-10,-38.9,-6
13767,2011-09-13,371.7,134
13767,2011-10-10,380.31,129
16839,2010-12-05,552.24,232
16839,2011-01-31,-43.8,-4
15304,2011-03-24,51.0,4
15304,2011-04-18,51.0,4
15304,2011-05-05,51.0,4
15304,2011-09-15,90.6,12
15304,2011-10-10,111.9,18
17865,2011-02-21,-76.65,-7
17865,2011-05-26,-37.48,-7
17865,2011-08-31,-38.75,-5
17865,2011-09-09,-44.15,-5
17865,2011-11-01,-55.35,-19
15827,2011-01-31,-33.6,-4
15827,2011-07-28,-22.7,-6
17364,2011-01-20,-25.45,-21
17621,2011-06-01,-43.8,-4
13014,2011-06-27,-25.2,-4
13784,2011-03-03,96.75,57
13784,2011-05-05,346.08,556
14299,2011-01-13,175.2,16
14299,2011-01-14,-98.55,-9
14299,2011-01-27,-142.35,-13
17115,2011-06-13,-20.65,-3
14051,2011-03-07,-107.9,-10
15078,2011-03-09,-12.75,-1
14572,2011-12-06,135.05,15
16621,2011-03-07,162.85,47
16621,2011-07-15,118.71,45
15602,2011-02-10,-12.75,-1
15602,2011-05-23,138.2,84
15602,2011-08-02,-12.75,-1
13305,2011-09-01,75.3,14
15611,2011-03-28,127.5,10
17147,2011-02-24,-34.95,-4
13098,2011-05-17,-11.25,-3
14226,2011-05-24,-8.3,-2
12471,2011-11-22,-36.6,-10
14292,2011-09-14,-13.0,-4
12523,2011-12-08,-19.2,-3
13089,2011-07-13,214.2,132
13089,2011-07-19,-27.6,-12
13089,2011-08-19,481.6,304
13089,2011-09-25,234.6,132
16670,2011-11-21,-11.89,-11
13408,2011-07-28,-3.3,-2
12921,2011-07-19,-3.3,-2
15513,2011-11-08,-78.3,-18
12553,2011-02-14,-6.3,-15
15125,2011-06-21,-4.25,-1
14426,2010-12-15,-11.2,-2
14442,2011-12-08,-4.25,-1
15764,2011-08-02,-14.85,-3
14235,2011-11-29,-51.0,-12
13468,2011-04-01,297.12,200
15281,2011-03-03,-25.8,-4
16839,2011-10-14,350.22,206
13126,2011-11-01,-19.95,-1
12417,2011-11-10,-19.95,-1
14738,2011-10-28,229.99,63
14738,2011-10-31,-19.95,-1
14329,2011-11-08,-39.9,-2
13881,2011-11-14,938.4,656
17227,2011-11-21,219.01,129
13013,2011-11-18,297.65,151
17227,2010-12-06,142.25,92
18223,2011-11-08,-37.57,-11
17522,2011-12-08,158.46,102
12697,2011-11-18,-8.67,-3
14282,2011-04-27,107.28,128
14282,2011-05-20,143.6,140
13798,2011-09-12,410.08,444
13835,2011-10-18,205.57,105
13081,2011-11-15,-29.85,-3
13599,2011-11-10,-9.95,-1
13047,2011-10-24,-20.9,-6
12431,2011-06-02,-23.0,-8
12474,2011-09-01,-17.9,-2
15298,2011-11-15,-35.8,-4
12494,2011-07-05,-17.9,-2
14738,2011-05-24,17.4,12
16133,2011-04-14,-18.0,-8
16713,2011-09-12,-4.5,-2
12474,2011-03-24,-30.15,-9
12993,2011-05-16,72.4,28
17422,2011-09-14,-22.08,-6
16133,2011-08-10,304.96,136
14739,2011-12-05,534.96,264
15561,2011-07-13,183.92,44
16191,2011-12-07,244.66,177
17800,2011-01-09,136.05,98
12971,2011-04-21,47.4,36
17007,2011-07-07,112.71,59
16954,2011-03-30,180.38,58
17675,2010-12-10,402.0,152
17675,2011-03-07,-22.5,-6
16912,2011-05-23,-3.75,-1
13078,2011-10-10,-7.5,-2
18229,2010-12-01,344.2,44
17218,2010-12-19,99.5,24
14189,2011-02-14,-3.75,-1
14189,2011-04-20,-3.75,-1
15271,2011-10-13,79.5,34
17857,2011-04-05,5424.0,1600
16842,2011-10-06,-3.75,-1
17396,2010-12-03,397.5,106
17396,2011-10-03,2034.0,600
15606,2011-01-19,305.6,66
15606,2011-02-15,303.57,125
15606,2011-03-23,310.8,104
15606,2011-08-12,303.22,118
17675,2011-04-05,-7.5,-2
14092,2011-02-21,-3.75,-1
13078,2011-07-08,-11.75,-3
16672,2011-12-07,270.0,72
18229,2011-02-18,359.8,60
14135,2011-09-25,324.0,80
17719,2011-07-07,-15.0,-4
16203,2011-07-15,60.0,16
13418,2011-04-04,-3.75,-1
12408,2011-04-07,-14.48,-5
14739,2011-10-05,609.78,546
13767,2010-12-02,320.7,95
13767,2010-12-10,186.6,116
13767,2011-01-05,170.4,56
13767,2011-02-10,-3.75,-1
13767,2011-02-11,-7.5,-2
13767,2011-02-17,277.81,175
13767,2011-03-10,-3.75,-1
13767,2011-07-26,-6.7,-3
14842,2011-02-04,310.0,5
18172,2011-08-10,-7.5,-2
18230,2011-11-17,-12.6,-6
13881,2011-07-21,563.07,309
13881,2011-12-06,569.12,336
14408,2011-09-06,301.8,158
14408,2011-11-29,308.22,162
17512,2011-03-24,441.81,315
13168,2011-05-24,122.38,44
17133,2011-11-06,399.6,216
16684,2011-07-29,432.0,600
16701,2011-07-12,-59.76,-72
12971,2011-06-16,87.44,88
12971,2011-11-16,93.39,57
15805,2011-11-02,19.92,24
12748,2011-05-10,21.6,36
12748,2011-06-23,42.96,41
13026,2011-05-03,159.36,192
13880,2011-03-01,200.1,94
15046,2011-02-10,121.28,71
13384,2011-06-21,-10.9,-2
14194,2011-03-27,-6.75,-1
13491,2011-10-19,127.37,91
13599,2011-07-12,-7.63,-13
16678,2011-03-06,-2.5,-2
16607,2011-08-03,14.04,36
16607,2011-08-24,-14.04,-36
17419,2011-03-15,-10.75,-1
15189,2011-09-07,304.24,133
18144,2011-01-25,157.4,52
12757,2011-10-19,149.75,5
13575,2011-06-16,88.55,33
14560,2011-02-04,46.7,8
16365,2011-03-31,120.9,102
12527,2011-09-19,63.79,13
16882,2011-01-26,9.9,2
14948,2011-09-02,82.36,92
17373,2011-09-29,146.22,90
17576,2011-09-15,244.7,119
14680,2011-04-01,72.0,100
13534,2011-02-11,-0.85,-1
14849,2011-05-17,-3.75,-1
17287,2011-05-18,132.4,12
17696,2011-07-14,-45.31,-15
16817,2010-12-15,123.1,58
13004,2010-12-17,357.01,255
17725,2011-08-31,308.69,221
16814,2011-10-06,116.32,72
16814,2011-08-23,177.9,78
14145,2011-07-06,594.0,120
15781,2011-07-28,-11.9,-2
12457,2011-09-19,196.35,33
16566,2011-05-31,185.22,114
17848,2011-02-02,44.35,13
16839,2011-11-17,472.0,130
13777,2011-01-14,332.64,156
13777,2011-06-08,300.63,171
17368,2011-06-19,535.0,100
17671,2011-07-28,-184.08,-104
15426,2010-12-06,-4.95,-1
17949,2011-08-31,340.0,1000
17949,2011-10-14,108.0,300
13408,2011-01-06,304.2,274
13319,2010-12-21,-21.95,-5
17730,2011-10-28,417.36,168
17422,2011-05-06,-19.8,-4
15561,2011-09-04,-77.85,-11
14676,2011-05-16,368.76,180
17188,2011-02-10,-89.15,-17
18198,2011-06-23,311.52,220
13183,2011-07-05,302.18,166
15932,2011-04-19,-5.12,-8
12417,2011-03-10,-18.4,-7
15864,2011-01-27,242.42,110
15864,2011-02-01,-13.9,-4
15903,2011-11-11,1405.2,456
16638,2010-12-06,50.4,24
14883,2011-10-31,94.08,108
16525,2011-12-07,321.72,284
16057,2011-09-04,484.69,243
14959,2011-10-06,158.1,94
14312,2011-03-11,157.65,91
14064,2011-03-10,185.15,167
14064,2011-05-12,281.66,222
16266,2011-07-26,161.9,114
16266,2011-09-27,100.77,45
15027,2011-05-04,312.72,264
15046,2011-11-09,453.23,469
15281,2011-10-12,140.37,83
16638,2011-11-17,129.78,56
17675,2011-10-24,-60.18,-24
14738,2011-10-06,326.81,187
12626,2011-07-07,-14.48,-28
14646,2011-12-08,250.6,140
13881,2011-10-17,791.0,340
14214,2011-10-20,55.42,32
14477,2011-11-20,345.4,180
15781,2011-11-14,134.16,114
15023,2011-07-03,366.58,33
13238,2011-11-22,104.0,50
15125,2011-07-14,365.04,224
14292,2011-05-25,-20.8,-10
15769,2011-08-30,537.0,300
13662,2011-06-10,-1.65,-1
16266,2011-06-16,117.0,36
15251,2011-07-20,464.72,248
17652,2011-07-15,-1.65,-1
17071,2011-11-22,-4.95,-1
17071,2011-12-01,-4.95,-1
15201,2011-09-19,-8.59,-14
16493,2011-08-25,-17.16,-40
16493,2011-09-28,-4.81,-11
17243,2011-03-27,266.55,119
18109,2011-04-12,113.25,19
